id;name;text;time;likes;reply
UC2EzUyfZd6LjxOkOiqUaXyg;@AxstroNetwork;AI will be taking over from whoever is in responsible for this audio quality. Shocking.;2023-11-30T23:48:50Z;206;
UCJvtDHvslAa6Jvly8iRdrEg;@PK-999;"Your employer, beholden to its investors, will do whatever it can to reduce costs. You are one of those costs. If your job is anything that can be boiled down to a set of rules, it will be replaced by automated systems.<br><br>Although, once the investor/owner/Billionaire class realises this also applies to CEO&#39;s, CFO&#39;s etc, they will be tossed away like the rest of us........";2023-11-30T23:03:48Z;149;
UCpxPRURdGSvqtJ-CHGttOig;@purpleowl2075;"&#39;No one feels sorry for lawyers&#39; lmao";2023-12-01T04:00:10Z;40;
UCsTKC5B4UlY4rJfc5LAw-OQ;@AlexTourkin;"I don&#39;t think AI is the problem, I think it is our current society&#39;s adaptation mechanisms that become obsolete. Taxing AI technology and using that resource to help people to retrain, and universal basic income to ensure basic survival level (and less stress in society that is bad for everyone!!) is a way forward, I believe.";2023-12-07T09:06:38Z;26;
UCYLm7mko_dJaGLVJdTJ2-zA;@headofmyself5663;Countries with the highest level of automation tend to have the lowest unemployement rates. Besides, it needs a lot of effort to make AI systems work. In supervised learning for industrial image computation for example, you need expert knowledge about the processes for labeling and verification in order to improve your models. Therefore, jobs like data curators will occur imho. The skill sets will be different and i would guess that education will be the key. Mindless work will be automated but new jobs are created. Prompt engineering maybe also a good example, since it actually need skills to ask the right questions and also the ability to understand the answers to verify properly their correctness. Greetings from Germany;2023-12-01T07:59:46Z;17;
UCkaidV7i2mn4jpx16kjKSTQ;@michaelcarr3037;"Absolutely and she kept bringing up retraining I question what jobs will they be retrained for ? And that go&#39;s for education they say everyone will have their personal ai professor to gain higher learning and for what ? why hire the student when you can have the teacher at a fraction of the cost and can work 24 7 with no complaints";2023-12-01T04:54:41Z;13;UCJvtDHvslAa6Jvly8iRdrEg
UC6pPTonQbFeRAcL0gNQjB-w;@julia2k8;These Amazon bot comments have become a meme at this point;2023-11-30T22:21:33Z;13;
UCafkF4qTUE9v5-LrUQZKgqA;@greengoblin9567;You are wrong. When they talk about automation lowering wages, they are talking about the automation of manual labor. Ai is a different beast altogether. It is coming for everyone.;2023-12-02T09:24:00Z;10;UCYLm7mko_dJaGLVJdTJ2-zA
UC7a1LtOMGeLBXelUZ1SwtGw;@PaulGrayUK;The level of competence/common sense and basic initiative in offices, from a customer perspective, has seen and enabled a level of sheer and utter incompetence.  Replace them all as tired of suffering fools.;2023-12-01T06:16:58Z;9;
UCcnf3Gqsim9xCKF-o89xHFQ;@kevinb9830;"It&#39;s going to threaten nearly every job. I&#39;m pretty convinced now that the universal basic income thing is going to happen. I can&#39;t see any way around it.";2023-12-01T01:52:09Z;9;
UCMsU-wbmRfOuF-zEtB8AIWQ;@smkh2890;"An AI sports writer reflected: &quot;the two teams started out on an equal footing, <br>with a zero-zero goal score.&quot;";2023-12-01T20:02:23Z;7;
UCotzl0iAGZapdp_LbPMkEDA;@danielwoldu1855;No doubt every journalist will lose thier  jobs because of Artificial intelligence;2023-12-01T00:11:19Z;6;
UCg6YykBwxV3uBIb-49-i__g;@oliverrevis4190;Ikr lol;2023-12-01T05:01:28Z;6;UC2EzUyfZd6LjxOkOiqUaXyg
UCaTQ5-LzDfoqc_ZntkRCNIg;@ehza;Fair, lmaooo;2023-12-01T05:54:07Z;5;UC2EzUyfZd6LjxOkOiqUaXyg
UClPvI2OFjB16Jllfq10eSRQ;@fredo1070;I await the time for AI News Readers.;2023-11-30T22:02:08Z;5;
UCnWtLwl4ENJyYTX7fC-CI5w;@NikoKun;"This is going to be a much bigger issue than they realize, for which merely retraining people will not be enough. AI is going to displace a shocking amount of jobs, some forecasts suggest nearly a QUARTER of the workforce could be looking at being out competed by AI, by 2030! It&#39;s not going to create tons of new jobs either, as some dismissively suggest, what could it create that it couldn&#39;t also do itself? It&#39;ll create a few jobs, for a few people, but not the kinds of jobs that will re-employ all those displaced. We need to start thinking about new economic standards, and how to transition to them. We should probably tax AI as it takes over labor, and use that to fund an AI Dividend for all, or an Unconditional Basic Income tied to AI.<br>By the way, the jobs of these reporters may very well be the next thing to go, within a year or so. If the Channel1 ai promo that just came out, is any indicator.";2023-12-17T17:37:57Z;4;
UCYb6iq2vRJ_SdzyoKWHeV2w;@LemonMan91;"Clueless drivel, written by clueless conservative boomers. AI is not going to &#39;enhance&#39; anything, it&#39;s going to replace. And it should replace. Let us rest. Introduce UBI and allow human beings to do what human beings do best. We are creative creatures.";2023-12-11T08:25:03Z;4;
UCPaRjoTYAL9zPndTK40zL9A;@johnlock1398;It is so great that those who created it do not know how it works so they do not have any control over this, and so dynamic progres of this creation is other scary thing. It is like we had knife that thinks and makes decisions independently  of humane being;2023-12-01T17:05:48Z;4;
UCBDOYx75iiA4FZ1FIiwDUng;@kyliemiu;"I don&#39;t think accountants will be affected as much. You can&#39;t train AI to cook the books.";2023-12-01T12:55:12Z;4;
UCqEkzad14LsJlAouAlrH-Xw;@intricatic;"The only jobs under threat are ones that could always easily be done by a computer. Which is about 98% of office jobs. I just read a news article that was written by AI and I wouldn&#39;t have known, except the author called the Cold War &quot;...the Chilly War.&quot; Lol";2023-12-06T11:21:09Z;3;
UCwj4rsl71uLwo1pcMqaUBrA;@Stanleyknif3;AI can replace the BBC that cant come soon enough.;2023-12-02T20:38:52Z;3;
UCd4eHgWSJVC67myulmRKykA;@Rhade15;Brilliant interview, knowledgeable, engaging and entertaining;2023-12-01T11:11:12Z;3;
UCsQkP7GChNnPF9W7aPjm5aQ;@davidgray8321;Civilization is collapsing long before AI is advanced enough to do this.;2023-12-01T10:39:13Z;3;
UC58OsOl4c8XuTEKa0urAihA;@captainbuggernut9565;"She mentioned different professions, personally ive used it for medical diagnosis. It&#39;s better than my GP at figuring out what&#39;s, what. Thats the free version too. You can then toss those ideas back to your doctor, whose reaction is frequently thats a really good idea, or I didn&#39;t think of that.";2023-12-01T10:10:06Z;3;
UCCexm5x9UadFB13NBTFIeYw;@RepairBeyond;"Aka. you&#39;re going to need UBI sooner than you think. The foundation of modern capitalism is that there is value in work, when that&#39;s not the case anymore because AI will do any kind of work, that system ceases to function for humanity.<br><br>Of course it&#39;s going to take quite a while before <i>everything</i> can be done by AI, but depending on how AGI develops that may be way sooner than you think.";2023-12-01T08:43:14Z;3;
UCjRUIASIwvYOTiFrUE4wQBA;@WillyJunior;Amen.;2023-12-01T16:04:26Z;3;UC7a1LtOMGeLBXelUZ1SwtGw
UCbSmzkR3GrjkXR8l1iCllNg;@dimamatat5548;The developed countries already have shrinking populations. So AI may fix future labor shortages.;2023-12-01T06:06:23Z;3;
UC0Rh7l3daAPq00I6dUAHwiQ;@containedhurricane;I think AI will threaten human resource department jobs. It could also be used to replace hospitality industry workers, if we can get solar power with more efficient and cheaper methods;2023-12-01T03:42:36Z;3;
UCVdKDmlVJSOJqlHWKJ2dAlQ;@TheBHAitken;LOL  Just learning this now?   The truth is that if what you produce is done at a desk, you can and will be replaced by about $5000 of hardware.;2023-11-30T22:17:08Z;3;
UCaIdK6IljlXih4Ik1S8r4gg;@micksylvestre2887;I love how she downplayed the impact AI will taken over and dispersed jobs in the same manner that Macintosh has eliminated the majority of jobs in the print and service industries in the late 80s.;2023-12-25T01:14:19Z;2;
UCCvZuqwT0h7HBNJOmeGY-Iw;@NakedSageAstrology;"Capitalism will not survive automation, it&#39;s time for something new.";2023-12-10T14:09:48Z;2;
UCzFEaj3fUpd9UQGT_T4kVSw;@canaldemais;They should have got AI to microphone her correctly;2023-12-10T11:01:31Z;2;
UCBNdXyjK3hYlaUZxrmg1QMA;@Gerlaffy;"Yep let&#39;s start the transition to a much more relaxing and free society.";2023-12-28T01:36:41Z;2;UCsTKC5B4UlY4rJfc5LAw-OQ
UCBUCIHuRrWxPOwkh2oO-Hww;@GraphicdesignforFree;AI will do a lot of good, and accelerate progress. AI should be open, so we can all access it.;2023-12-07T00:13:29Z;2;
UCZd1du37M2nJiCFoBxjm_DA;@crowmack;The audio is terrible.;2023-12-06T17:12:44Z;2;
UCib7xcccOvgGDH5_OXyC0cA;@jr-yn4lk;"You&#39;re forgetting that AI will also greatly accelerate the pace of scientific research. The time it will take for AI to develop smart robots is just 1% of the time it would take humans to develop them. In a few years, all jobs will be automated.";2023-12-07T21:44:20Z;2;UCqEkzad14LsJlAouAlrH-Xw
UCDWPiOdqQdA3cn-0yveMmZQ;@PaperCoffeeTable;"First we had the mechanical automation in industries, a lot of jobs were displaced and we needed to adapt, and that was fine. Now we have software automation on the rise which people call &quot;AI&quot;, a lot of jobs will be displaced, and we need to adapt, and that&#39;s fine. People need to listen to scientists in AI instead of learning from movies for entertainment and doomsayers.";2023-12-03T11:11:52Z;2;
UC1-9TgYhM1VgF5a0tLsKe9w;@haroldsfishingadventures754;"Agenda 21, Agenda 2030, Pandemic Exercise 201. They always say what they&#39;re going to do before they do it";2023-12-02T18:53:43Z;2;
UCq5fP9aTVX6bgtabpHD88IA;@OculusGame;"Good, wasting ~35% off your life working shouldn&#39;t be a thing. TIME is the only currency that matters now.";2023-12-01T16:07:19Z;2;
UCaWeyxleUhITzeGSDl0JCNg;@ikotsus2448;"Today people provide value to higher class/leadership through production, law enforcement, military etc. Once these are AI we are a button away from being exterminated. And until then monitored 24/7 because the &quot;good guys&quot; with AI would not risk somebody else developing it.";2023-12-01T13:37:13Z;2;
UCJK4YzV_GXUS61P7c9Uw5uw;@honourthefire9182;"We can&#39;t allow this to happen.";2023-12-01T09:00:03Z;2;
UCUi8XNBTOu6VMmBV5oP2lUA;@robertpodbery242;First thing the zionists that run the bbc will do is programme AI ,   to be pro israel warcrimes and misrepresent the truth every time,;2023-12-01T08:51:47Z;2;
UCzmOe8QlHHZCHrZXDuS9Xyw;@6whatnext;Or journalists;2023-12-01T04:10:31Z;2;UCpxPRURdGSvqtJ-CHGttOig
UC9dd8SLko13PRyBcEJ4ISDQ;@rey82rey82;Replace your audio team with AI;2023-12-01T00:29:52Z;2;
UCRush-ISVwWdtDCdsH2y4UA;@sonofsomerset1695;It can do us a favour and replace the lying BBC for starters.;2023-12-01T00:08:46Z;2;
UCWv_cPyZMoDem5hczZgbSIA;@Borsi666;Maybe it is already the AI, thats why this awful quality :D;2023-12-03T12:19:48Z;2;UC2EzUyfZd6LjxOkOiqUaXyg
UCz_5XZkLD_ssr429BevA2aw;@TheGreenReaper;They did say that there was a mic problem - perhaps a battery died suddenly?;2023-12-05T10:13:01Z;2;UC2EzUyfZd6LjxOkOiqUaXyg
UCT1DeW9bZxJYd6Sj2dJQNAA;@realfreedom8932;A Job by definition is following a set of rules and procedures. So most jobs will be automated. There will be a tiny percentage of jobs required to maintain the systems;2024-01-01T15:45:49Z;1;
UC3CKoUk3ssDQ4mU00hTi41Q;@thaotaylor6669;Yeah and the Government is not acknowledge this, soon things will changes for every companies to safe cost.;2023-12-30T15:06:57Z;1;
UCvGfhfbCKV6QbOGEgIqacuA;@BruceWayne15325;"AI replacing jobs is a good thing. We just need to redefine our concept of currency. In the not too distant future (10-50yrs) we will see AI doing most of the work that humans currently do. A lot of jobs will be lost along the way as AI progresses. The ultimate goal with AI though is to help us evolve from a society that has to work for a living, to being a society that is essentially retired from birth, and free to pursue whatever interest we want. The concept of economy won&#39;t disappear, but it needs to be redefined in preparation for this event.";2023-12-28T17:33:26Z;1;
UCrp3vyJntddKB3GsrjK4HXg;@sibastien91;When it comes to the translation of ancient texts in languages that nobody speaks.. If the AI made mistakes or misunderstood nuance.. How would we know???;2023-12-27T13:12:25Z;1;
UClA1XHdafMTiNmG5Y_BFtEQ;@user-uo7jx6gx2t;"they are dreaming.  there will be millions of people out of work and out of income.  there needs to be a plan for how are these people going to be supported.  It&#39;s the end of capitalism so we need to plan for a replacement economy/social structure.  more like communism with equal distribution of wealth.  or, no wealth at all.";2023-12-17T02:43:50Z;1;
UC8N4536bnwhNy-8PwgmJvrQ;@gethinhooper3671;Did the AI do the sound on this broadcast?;2023-12-16T18:04:15Z;1;
UCpctg3WziPkSdbmGwiTho5Q;@DaGamerTom;AI is going to cost jobs Worldwide and create massive unemployment and social dramas at the rate it is developing right now! We need to hit the brakes with this technology.;2023-12-12T16:14:24Z;1;
UCatvus0DTqnjOprK8rfbxTA;@Indrid__Cold;Jobs that emphasize skills once deemed essential, such as communication skills, will not be entirely eliminated but will significantly lose value. For instance, MSDOS proficiency was once highly sought after, but the advent of MSWINDOWS rendered it less important. Similarly, the ability to compose a clear and actionable email will soon be regarded as a supplementary skill. Employers globally will likely reduce the value of entire categories of workers by 50% or more. Like skilled factory jobs that used to sustain a family of four, mid-level management and similar positions will face substantial devaluation. Those who become unemployed in the coming years may be startled by the reduced salaries offered in their next jobs. The socioeconomic and political consequences of this shift will be profound.;2023-12-12T15:03:15Z;1;
UCPoi2WO79RcLQ5oVia5Vw5g;@markistheone947;Did they compensate people in the typewriter industry? Or flip phone, or black and white tv, horse carriage conductors and the list goes on. Mic drop.;2023-12-11T12:43:21Z;1;
UCWfKdxSFwRJYxjxhCQT89IA;@EricJohnson-lo7mj;"This report misses a much more important issue.  We currently do not own our data and content hosted by huge platforms such as Google, X, and Facebook.  The owners of these platforms use our personal data, as well as the content that we create, to make billions of dollars for themselves.  Some content creators do manage to leverage some income out of it, but not without the platforms themselves creaming a large percentage off the top.  <br><br>In the AI-powered future, we need to take ownership of our data and content to ensure that we get our just share of revenue produced from it.  We are already seeing rafts of lawsuits from copyright holders of content used to train large language models, and they should sue because huge tech corporations are stealing their livelihoods.  That level of theft is only the tip of the iceberg.  <br><br>If we don&#39;t act now, we consent to living in a dystopian hellscape ruled by data thieves who have stolen enough from us already.  <br><br>I wish us all the best of luck with that.";2023-12-09T19:01:46Z;1;
UCNS9sD_kXVeUEFpRphENmqw;@rickyho4305;"By this logic, if you take inspiration from another person&#39;s idea do you share revenue with them? Just like patent infringement, there is a line between what is infringement and what is inspiration. AI models don&#39;t work by copying a person&#39;s data, but only uses it to discover patterns (similar to how you learn things by looking at different things). If you begin monetizing every piece of data that is generated, this will quickly become unmanageable as every AI tool would be stupidly expensive to use as the tool would have to share revenue with almost every individual on the internet.";2023-12-13T09:35:46Z;1;UCWfKdxSFwRJYxjxhCQT89IA
UCSPb-aq4xCc_0CUfjGjoJhg;@retrotronics1845;"You can already generate movie scenes less cheap looking than all the &#39;blockbusters&#39; in the cinemas and streaming platforms so there&#39;s that.................";2023-12-08T21:50:25Z;1;
UCMPpG7NmYABH4zCns2ZAn5g;@funkycowie;"It may, but I have been using AI as a tool to assist me for about a year, it&#39;s arduous. It needs so much guidance. I understand the fear and the speed of development is rapid but nothing will replace the human interaction needed.";2023-12-08T07:01:20Z;1;
UCvOlBJdM_8KnWh_uoz57YKQ;@Dreammuncher;Sounds dangerous;2023-12-11T13:04:24Z;1;UCBUCIHuRrWxPOwkh2oO-Hww
UCSZ3PNVXZ849-UxBnluffVA;@dantae666;"As the office worker&#39;s said to all the other professions who lost there jobs. Shame.";2023-12-05T07:14:37Z;1;
UC29Xbp-LjyPr_6CnmNUIoVA;@aggieraz;"It could only generate extraordinary wealth if the goods and services are utilized at the same rate after automation has take a hold; you assume that some of the services being sold arent already being utilized by those who are about to get laid off; this problem is self limiting and will have a rubber banding effect when the companies adopting the AI cost savings will see a drop in revenue, because those who they used to sell to, used to work for them and are now unable to buy their services. Ofcourse, you can assume that they will increase their prices with hope of recouping the loss in volumetric revenue, but that will only work until the affluent themselves cant pay themselves with the bonuses that they received from the AI based cost cutting. Basically, you are setting the West as a whole up for an eventual  Bastille day.";2023-12-03T16:38:57Z;1;
UCtg5XMR-NOrGykfqMOseRLg;@henrytjernlund;Software automation will accelerate in ways mechanical automation never has.;2023-12-07T09:35:43Z;1;UCDWPiOdqQdA3cn-0yveMmZQ
UCEAhh4zgKEbmzgnS9M8ehCg;@callumbush1;Bunch of Luddites!;2023-12-03T07:56:58Z;1;
UCHZkEXWfbhYit8eahOl6iYw;@lonelylovely1176;Maybe these 2 are ai generated who knows;2023-12-02T05:23:10Z;1;
UCYdVpyksZsCCnQNPmXgEBNQ;@julianparkinson2178;is the sound engineer on holiday?;2023-12-01T20:17:03Z;1;
UCM5a_gztGWhQ4qQx3Ov4EwA;@charlesmasquelier6206;The sound on this video is dreadful.;2023-12-01T18:46:56Z;1;
UCwWKd_3Ju7ItuATHDVd2rSA;@public.public;The billionaires biggest expense? ... The middle class.;2023-12-01T18:30:49Z;1;
UCP_xYiAKfXb29oobdthFl5g;@TomNook.;Someone give Stephanie a microphone;2023-12-01T17:17:55Z;1;
UCBusJXZbUYfQ2_UUR-gipxA;@prashantabdare6479;I think she or someone at BBC forgot to attach mic to her.;2023-12-01T12:57:33Z;1;
UCdWONKdCOutMudH3bvFhjXg;@AX-sq5vm;Make money before AI takes over;2023-12-01T06:52:03Z;1;
UCJwG_MMxI4rSTbSgFcHDJAg;@spikehamer2;"Now from a office perspective sometimes we want to help the customer but there are things that are out of our control and said customer gets aggravated, it&#39;s pretty goddamn infuriating too on our end.<br><br>I do wish this kind of line of work do get automated ASAP, call centers are just the bottom of the barrel of jobs.";2023-12-07T17:44:22Z;1;UC7a1LtOMGeLBXelUZ1SwtGw
UCsIoqBhDp3lsO02oayRy3aQ;@SundaeExpress;...Just like office jobs threatened factory jobs... and factory jobs threatened craftsman jobs... Get over it, luddites;2023-12-01T06:05:24Z;1;
UClvzlOaj_s9wb0pQih_TC-g;@PremGill13;Which Companies Want to replace human with AI n Robots why do not replace them with other companies?;2023-12-01T05:32:15Z;1;
UCd-F7CGcTSnnwyDSGhDv3ow;@chrisstucker1813;"It will replace everyone eventually and will become cheaper to implement over time. Remember that the first computer cost millions to make, had barely any memory and filled up an entire room. Whereas right now have smartphones that are incomparably more powerful, cost a few hundred dollars to manufacture and can fit into your pocket. We managed to achieve of all this with just the human brain, so imagine what we will be able to accomplish with very intelligent AI brains helping us discover cheaper methods to produce powerful robots etc.  It&#39;s scary to think about but hopefully still a few decades away";2023-12-28T20:17:33Z;1;UC0Rh7l3daAPq00I6dUAHwiQ
UCrDw1qDozLTLvqc2t9ZpTmQ;@markcynic808;"Newsreader&#39;s will be the first to go.";2023-12-01T03:08:29Z;1;
UC5jymBbGrN6d7tZqX_4B03Q;@myselfandpesit;Will AI replace bbc too?;2023-12-01T02:34:56Z;1;
UCIN7SfdIq-QrFsARoiQhpjw;@blueguitar4419;But the Nordic countries are not Britain, we have to do it the British way! Austerity!;2023-12-01T01:38:08Z;1;
UCfNM2dVsBY9eOdYcA330edw;@knockedoutloaded;This is the BBC so<br>1, Its Trumps fault<br>2, its Elon Musks fault <br>3, its the far rigjts fault <br>4, its Israels fault;2023-11-30T23:26:33Z;1;
UCUYPNt8Lb9vXSQAx_OCIc6Q;@ninjaweretiger4273;Seems like it.;2023-11-30T22:58:20Z;1;UC6pPTonQbFeRAcL0gNQjB-w
UCZz4ZqU9o4OincK37bzwJSA;@khalilherzberg702;"There&#39;s an elegance to the way Amazon&#39;s AMZP33X is being discussed as a potential cornerstone for the next wave of digital transformation across industries.";2023-11-30T22:01:23Z;1;
UCswliiedPoMMGlh20knxx7Q;@dileksacmaozu6783;"I&#39;m genuinely curious about the infrastructure powering Amazon&#39;s AMZP33X. It&#39;s as if they&#39;ve constructed an unseen digital architecture that&#39;s about to become central to our existence.";2023-11-30T22:01:23Z;1;
UCpT9dDlR575ur7WhoaYlL8g;@criseldagalli5079;"The narrative around Amazon&#39;s AMZP33X is not just about the technology itself but about the potential it unlocks for future generations to build upon.";2023-11-30T22:01:23Z;1;
UCDk5-84NCabCZNA1kLdRZdA;@user-ys3ec7mz3m;"The hype around Amazon&#39;s AMZP33X is reaching fever pitch, and I&#39;m here wondering if we&#39;re witnessing the buildup to a seismic shift in consumer technology.";2023-11-30T22:01:23Z;1;
UCqUVFTTB1AAdFG-6k8CmHoA;@elmir480;"You can&#39;t swing a cat in the tech community without hitting news about Amazon&#39;s AMZP33X these days.";2023-11-30T22:01:23Z;1;
UCj-AIT49238rzyCs1t7iKLQ;@abhilashtrogelioferrer6348;"They said Amazon&#39;s AMZP33X could be a milestone in tech history. I guess time will tell.";2023-11-30T22:01:23Z;1;
UCLC4Iot6oodby94WbQtrffg;@keremakkaya8797;"Came across a think piece on how Amazon&#39;s AMZP33X is set to disrupt the market. Thoughts?";2023-11-30T22:01:23Z;1;
